Data_Venda,Produto,Categoria,Cliente,Região,Quantidade,Preço_Unitário,Conversão,Venda_Total,Custo,Lucro,Mês
2025-10-02,Smartphone,Móveis,Cliente_27,Centro-Oeste,1,4880.83,Sim,4880.83,3035.0,1845.83,2025-10
2025-04-02,Smartwatch,Periféricos,Cliente_41,Sul,4,1896.15,Sim,7584.6,6348.61,1235.99,2025-04
2025-02-27,Mouse Gamer,Periféricos,Cliente_1,Sudeste,3,1837.39,Sim,5512.17,3667.44,1844.73,2025-02
2025-12-12,Fone de Ouvido,Periféricos,Cliente_8,Nordeste,3,1772.93,Sim,5318.79,4271.58,1047.21,2025-12
2025-08-17,Smartphone,Periféricos,Cliente_23,Nordeste,4,2641.08,Sim,10564.32,8884.21,1680.11,2025-08
2025-04-27,Webcam HD,Eletrônicos,Cliente_38,Centro-Oeste,4,2248.07,Sim,8992.28,6911.13,2081.15,2025-04
2025-11-14,Mouse Gamer,Periféricos,Cliente_6,Nordeste,4,4409.18,Sim,17636.72,14502.06,3134.66,2025-11
2025-10-06,Notebook,Acessórios,Cliente_22,Sul,2,2567.16,Sim,5134.32,4100.05,1034.27,2025-10
2025-05-07,Cadeira Ergonômica,Acessórios,Cliente_25,Sudeste,5,2578.17,Sim,12890.85,9109.43,3781.42,2025-05
2025-05-09,Fone de Ouvido,Eletrônicos,Cliente_18,Sul,3,760.79,Não,2282.37,1923.26,359.11,2025-05
2025-02-27,Smartphone,Acessórios,Cliente_17,Norte,5,4915.08,Sim,24575.4,16917.96,7657.44,2025-02
2025-05-02,Fone de Ouvido,Acessórios,Cliente_12,Centro-Oeste,5,1309.87,Sim,6549.35,5051.93,1497.42,2025-05
2025-01-01,Monitor,Periféricos,Cliente_6,Nordeste,4,440.95,Sim,1763.8,1452.7,311.1,2025-01
2025-08-27,Cadeira Ergonômica,Acessórios,Cliente_26,Norte,2,3342.68,Sim,6685.36,4771.25,1914.11,2025-08
2025-10-17,Webcam HD,Eletrônicos,Cliente_27,Nordeste,1,3009.2,Sim,3009.2,2078.85,930.35,2025-10
2025-04-06,Mouse Gamer,Periféricos,Cliente_8,Sudeste,2,2122.52,Não,4245.04,3132.01,1113.03,2025-04
2025-05-06,Mouse Gamer,Móveis,Cliente_19,Sudeste,5,2157.19,Sim,10785.95,9118.32,1667.63,2025-05
2025-04-28,Mouse Gamer,Periféricos,Cliente_42,Sudeste,2,3942.51,Não,7885.02,6930.75,954.27,2025-04
2025-02-17,Cadeira Ergonômica,Eletrônicos,Cliente_1,Nordeste,4,1042.91,Sim,4171.64,3185.15,986.49,2025-02
2025-03-30,Notebook,Periféricos,Cliente_29,Norte,1,4115.65,Sim,4115.65,3286.1,829.55,2025-03
2025-08-25,Smartwatch,Periféricos,Cliente_45,Sudeste,4,3271.84,Não,13087.36,11398.86,1688.5,2025-08
2025-09-29,Teclado Mecânico,Eletrônicos,Cliente_49,Norte,1,2141.33,Sim,2141.33,1348.1,793.23,2025-09
2025-07-08,HD Externo,Periféricos,Cliente_35,Nordeste,5,2333.5,Não,11667.5,7812.83,3854.67,2025-07
2025-07-11,Smartphone,Eletrônicos,Cliente_40,Norte,1,1342.7,Sim,1342.7,1091.17,251.53,2025-07
2025-03-10,Notebook,Eletrônicos,Cliente_14,Nordeste,1,3780.4,Não,3780.4,3202.47,577.93,2025-03
2025-10-05,Webcam HD,Móveis,Cliente_35,Nordeste,1,2603.34,Sim,2603.34,2231.35,371.99,2025-10
2025-12-15,Smartphone,Acessórios,Cliente_48,Centro-Oeste,2,1658.6,Sim,3317.2,2403.42,913.78,2025-12
2025-09-04,Mouse Gamer,Acessórios,Cliente_45,Nordeste,2,3012.57,Sim,6025.14,3776.57,2248.57,2025-09
2025-03-17,Fone de Ouvido,Periféricos,Cliente_20,Nordeste,5,4979.01,Sim,24895.05,18206.61,6688.44,2025-03
2025-06-03,Webcam HD,Periféricos,Cliente_49,Sul,1,2221.49,Sim,2221.49,1486.67,734.82,2025-06
2025-05-24,Smartphone,Móveis,Cliente_13,Sudeste,3,4609.8,Sim,13829.4,9505.76,4323.64,2025-05
2025-03-27,Mouse Gamer,Móveis,Cliente_38,Centro-Oeste,5,1777.48,Sim,8887.4,7391.48,1495.92,2025-03
2025-07-04,Smartphone,Móveis,Cliente_49,Centro-Oeste,1,349.28,Sim,349.28,217.48,131.8,2025-07
2025-10-12,Fone de Ouvido,Eletrônicos,Cliente_46,Centro-Oeste,1,1084.87,Sim,1084.87,920.27,164.6,2025-10
2025-08-08,Mouse Gamer,Móveis,Cliente_49,Sul,2,2139.98,Sim,4279.96,3117.1,1162.86,2025-08
2025-03-10,Smartwatch,Móveis,Cliente_8,Nordeste,5,1160.6,Sim,5803.0,4519.49,1283.51,2025-03
2025-02-16,Notebook,Periféricos,Cliente_43,Sudeste,1,81.12,Sim,81.12,50.85,30.27,2025-02
2025-04-04,Monitor,Móveis,Cliente_20,Norte,1,4581.81,Sim,4581.81,3212.8,1369.01,2025-04
2025-08-26,HD Externo,Eletrônicos,Cliente_33,Nordeste,5,4231.89,Sim,21159.45,13265.08,7894.37,2025-08
2025-07-23,Cadeira Ergonômica,Eletrônicos,Cliente_26,Sul,3,3732.08,Sim,11196.24,9947.45,1248.79,2025-07
2025-08-06,HD Externo,Periféricos,Cliente_39,Nordeste,5,905.65,Não,4528.25,3813.59,714.66,2025-08
2025-12-07,Webcam HD,Móveis,Cliente_21,Nordeste,5,672.19,Não,3360.95,2480.01,880.94,2025-12
2025-02-08,HD Externo,Móveis,Cliente_49,Sul,3,412.62,Sim,1237.86,825.75,412.11,2025-02
2025-04-10,Mouse Gamer,Eletrônicos,Cliente_42,Centro-Oeste,5,3642.22,Sim,18211.1,16026.43,2184.67,2025-04
2025-10-16,Smartwatch,Móveis,Cliente_43,Centro-Oeste,1,4649.74,Sim,4649.74,3270.53,1379.21,2025-10
2025-09-11,Monitor,Móveis,Cliente_41,Sudeste,5,2198.24,Sim,10991.2,7125.54,3865.66,2025-09
2025-08-10,Notebook,Móveis,Cliente_9,Sudeste,3,666.17,Sim,1998.51,1536.75,461.76,2025-08
2025-12-23,Notebook,Acessórios,Cliente_24,Centro-Oeste,4,2600.97,Sim,10403.88,9188.0,1215.88,2025-12
2025-01-23,Fone de Ouvido,Periféricos,Cliente_37,Norte,5,1796.25,Sim,8981.25,5399.07,3582.18,2025-01
2025-09-07,Cadeira Ergonômica,Acessórios,Cliente_49,Nordeste,2,1924.14,Sim,3848.28,2583.88,1264.4,2025-09
2025-01-10,Smartphone,Periféricos,Cliente_41,Norte,1,3136.95,Sim,3136.95,2765.33,371.62,2025-01
2025-09-03,Smartwatch,Eletrônicos,Cliente_17,Nordeste,1,3616.09,Não,3616.09,2355.25,1260.84,2025-09
2025-11-21,Smartphone,Móveis,Cliente_24,Centro-Oeste,2,624.17,Sim,1248.34,791.41,456.93,2025-11
2025-04-10,Monitor,Periféricos,Cliente_21,Sudeste,2,255.1,Não,510.2,393.39,116.81,2025-04
2025-10-17,HD Externo,Acessórios,Cliente_39,Sudeste,5,4972.11,Não,24860.55,21344.1,3516.45,2025-10
2025-06-29,Notebook,Móveis,Cliente_41,Norte,2,1225.02,Sim,2450.04,1820.71,629.33,2025-06
2025-08-11,Monitor,Eletrônicos,Cliente_39,Sudeste,4,344.85,Sim,1379.4,1239.21,140.19,2025-08
2025-09-07,HD Externo,Periféricos,Cliente_13,Centro-Oeste,3,1014.19,Sim,3042.57,2445.47,597.1,2025-09
2025-05-27,Notebook,Periféricos,Cliente_11,Norte,2,271.67,Não,543.34,338.08,205.26,2025-05
2025-04-06,HD Externo,Periféricos,Cliente_46,Nordeste,2,2007.71,Não,4015.42,3605.24,410.18,2025-04
2025-09-14,Cadeira Ergonômica,Móveis,Cliente_19,Sudeste,4,4027.82,Sim,16111.28,11638.28,4473.0,2025-09
2025-11-21,Smartwatch,Acessórios,Cliente_11,Sul,1,1758.92,Sim,1758.92,1207.01,551.91,2025-11
2025-01-04,Webcam HD,Acessórios,Cliente_13,Sudeste,1,2265.38,Sim,2265.38,1738.37,527.01,2025-01
2025-01-16,Monitor,Periféricos,Cliente_46,Nordeste,5,3403.89,Sim,17019.45,11765.41,5254.04,2025-01
2025-10-07,Monitor,Eletrônicos,Cliente_45,Norte,4,2583.76,Sim,10335.04,6469.09,3865.95,2025-10
2025-12-02,Teclado Mecânico,Eletrônicos,Cliente_1,Nordeste,3,4318.31,Não,12954.93,7778.51,5176.42,2025-12
2025-09-04,Mouse Gamer,Acessórios,Cliente_40,Sul,3,4340.9,Sim,13022.7,9570.06,3452.64,2025-09
2025-09-15,Cadeira Ergonômica,Eletrônicos,Cliente_44,Centro-Oeste,4,128.76,Sim,515.04,438.33,76.71,2025-09
2025-06-09,Cadeira Ergonômica,Acessórios,Cliente_19,Sudeste,3,3907.99,Sim,11723.97,9047.32,2676.65,2025-06
2025-12-06,Smartphone,Periféricos,Cliente_12,Norte,1,2346.81,Sim,2346.81,2111.57,235.24,2025-12
2025-06-01,HD Externo,Acessórios,Cliente_8,Centro-Oeste,3,4945.1,Sim,14835.3,10177.82,4657.48,2025-06
2025-06-27,Mouse Gamer,Acessórios,Cliente_8,Nordeste,3,2457.5,Sim,7372.5,5043.8,2328.7,2025-06
2025-06-12,Smartwatch,Periféricos,Cliente_45,Norte,4,4935.53,Não,19742.12,12791.41,6950.71,2025-06
2025-02-02,Smartwatch,Eletrônicos,Cliente_12,Centro-Oeste,4,3792.48,Não,15169.92,9848.6,5321.32,2025-02
2025-06-28,Cadeira Ergonômica,Acessórios,Cliente_48,Norte,3,1303.14,Sim,3909.42,2680.13,1229.29,2025-06
2025-04-11,Smartwatch,Acessórios,Cliente_33,Sul,2,2728.9,Não,5457.8,4572.83,884.97,2025-04
2025-09-25,Teclado Mecânico,Periféricos,Cliente_45,Sul,4,4961.31,Sim,19845.24,17299.63,2545.61,2025-09
2025-11-19,Monitor,Eletrônicos,Cliente_26,Sudeste,5,4299.05,Sim,21495.25,19185.07,2310.18,2025-11
2025-03-06,Fone de Ouvido,Acessórios,Cliente_39,Sudeste,5,559.05,Sim,2795.25,1871.94,923.31,2025-03
2025-06-17,Webcam HD,Periféricos,Cliente_28,Sul,1,3555.35,Sim,3555.35,3073.21,482.14,2025-06
2025-11-26,Smartphone,Acessórios,Cliente_5,Norte,3,1780.25,Não,5340.75,3730.39,1610.36,2025-11
2025-02-12,HD Externo,Móveis,Cliente_8,Sul,2,114.35,Sim,228.7,144.96,83.74,2025-02
2025-02-13,Webcam HD,Periféricos,Cliente_25,Sudeste,1,2065.13,Sim,2065.13,1778.09,287.04,2025-02
2025-10-12,HD Externo,Eletrônicos,Cliente_27,Sul,3,1234.99,Sim,3704.97,2930.01,774.96,2025-10
2025-01-12,Notebook,Eletrônicos,Cliente_46,Sul,4,4108.84,Sim,16435.36,10673.44,5761.92,2025-01
2025-04-05,Webcam HD,Eletrônicos,Cliente_23,Norte,5,1739.67,Sim,8698.35,6340.66,2357.69,2025-04
2025-10-29,Fone de Ouvido,Eletrônicos,Cliente_30,Centro-Oeste,2,4151.42,Sim,8302.84,5697.22,2605.62,2025-10
2025-09-10,Cadeira Ergonômica,Acessórios,Cliente_45,Sudeste,5,82.94,Sim,414.7,340.48,74.22,2025-09
2025-08-30,Teclado Mecânico,Acessórios,Cliente_47,Norte,4,1594.47,Sim,6377.88,4694.28,1683.6,2025-08
2025-02-04,Monitor,Eletrônicos,Cliente_23,Sul,3,1266.53,Não,3799.59,3407.41,392.18,2025-02
2025-08-03,Monitor,Eletrônicos,Cliente_49,Sul,4,1229.15,Sim,4916.6,3030.71,1885.89,2025-08
2025-12-03,Teclado Mecânico,Eletrônicos,Cliente_47,Centro-Oeste,4,415.48,Sim,1661.92,1174.15,487.77,2025-12
2025-03-31,Mouse Gamer,Acessórios,Cliente_20,Sudeste,5,1000.65,Sim,5003.25,3725.27,1277.98,2025-03
2025-09-21,Notebook,Eletrônicos,Cliente_18,Sudeste,2,2813.3,Sim,5626.6,4225.24,1401.36,2025-09
2025-04-03,HD Externo,Eletrônicos,Cliente_18,Nordeste,4,1513.5,Sim,6054.0,4206.2,1847.8,2025-04
2025-03-31,Fone de Ouvido,Móveis,Cliente_2,Sudeste,5,2133.58,Sim,10667.9,8734.58,1933.32,2025-03
2025-04-25,Smartwatch,Móveis,Cliente_4,Centro-Oeste,2,1934.19,Não,3868.38,3336.18,532.2,2025-04
2025-04-15,Webcam HD,Eletrônicos,Cliente_30,Nordeste,3,4389.45,Sim,13168.35,11609.43,1558.92,2025-04
2025-07-15,Notebook,Periféricos,Cliente_33,Nordeste,3,4534.07,Não,13602.21,11446.64,2155.57,2025-07
2025-11-10,Webcam HD,Eletrônicos,Cliente_36,Sul,1,2505.35,Não,2505.35,2142.51,362.84,2025-11
2025-04-24,Fone de Ouvido,Móveis,Cliente_18,Sul,5,1704.37,Sim,8521.85,6520.61,2001.24,2025-04
2025-03-16,Smartphone,Periféricos,Cliente_37,Sudeste,2,605.46,Sim,1210.92,1026.58,184.34,2025-03
2025-08-05,Smartphone,Periféricos,Cliente_19,Nordeste,4,4770.74,Sim,19082.96,13187.3,5895.66,2025-08
2025-10-04,Notebook,Eletrônicos,Cliente_47,Sul,3,376.32,Não,1128.96,812.34,316.62,2025-10
2025-09-06,Cadeira Ergonômica,Móveis,Cliente_28,Centro-Oeste,2,1544.44,Não,3088.88,2147.0,941.88,2025-09
2025-06-13,Fone de Ouvido,Móveis,Cliente_40,Sul,5,1546.49,Sim,7732.45,5723.68,2008.77,2025-06
2025-12-23,Fone de Ouvido,Periféricos,Cliente_20,Sul,1,1656.37,Sim,1656.37,1135.73,520.64,2025-12
2025-07-11,Teclado Mecânico,Eletrônicos,Cliente_49,Nordeste,3,888.29,Sim,2664.87,2367.69,297.18,2025-07
2025-08-15,Cadeira Ergonômica,Acessórios,Cliente_33,Nordeste,2,3933.15,Não,7866.3,5458.06,2408.24,2025-08
2025-06-26,HD Externo,Acessórios,Cliente_12,Norte,2,682.69,Não,1365.38,859.39,505.99,2025-06
2025-04-09,HD Externo,Móveis,Cliente_15,Centro-Oeste,2,3203.74,Sim,6407.48,4857.16,1550.32,2025-04
2025-02-05,Smartwatch,Acessórios,Cliente_41,Nordeste,5,689.32,Sim,3446.6,2127.0,1319.6,2025-02
2025-04-06,Monitor,Móveis,Cliente_39,Sudeste,5,427.04,Sim,2135.2,1351.93,783.27,2025-04
2025-06-01,Smartphone,Móveis,Cliente_2,Centro-Oeste,5,4554.39,Sim,22771.95,15161.95,7610.0,2025-06
2025-05-31,HD Externo,Móveis,Cliente_29,Centro-Oeste,4,1015.43,Não,4061.72,3002.85,1058.87,2025-05
2025-07-09,Cadeira Ergonômica,Acessórios,Cliente_41,Nordeste,2,4120.55,Sim,8241.1,6015.8,2225.3,2025-07
2025-08-12,Fone de Ouvido,Móveis,Cliente_10,Centro-Oeste,3,2759.58,Sim,8278.74,6953.38,1325.36,2025-08
2025-02-06,HD Externo,Periféricos,Cliente_2,Nordeste,5,463.05,Sim,2315.25,1902.77,412.48,2025-02
2025-09-25,Fone de Ouvido,Eletrônicos,Cliente_11,Sul,5,4780.81,Não,23904.05,17399.65,6504.4,2025-09
2025-07-02,HD Externo,Eletrônicos,Cliente_13,Norte,2,1295.05,Sim,2590.1,1813.36,776.74,2025-07
2025-01-13,Smartphone,Móveis,Cliente_10,Sul,5,4309.46,Sim,21547.3,14974.09,6573.21,2025-01
2025-10-06,Webcam HD,Eletrônicos,Cliente_14,Nordeste,4,910.55,Sim,3642.2,3031.03,611.17,2025-10
2025-08-05,HD Externo,Acessórios,Cliente_18,Nordeste,4,4281.4,Não,17125.6,10542.89,6582.71,2025-08
2025-12-21,Cadeira Ergonômica,Acessórios,Cliente_9,Sul,5,145.09,Não,725.45,438.06,287.39,2025-12
2025-12-27,HD Externo,Eletrônicos,Cliente_39,Sudeste,2,2597.96,Sim,5195.92,4357.63,838.29,2025-12
2025-10-13,Monitor,Acessórios,Cliente_28,Sudeste,2,3865.66,Sim,7731.32,5745.48,1985.84,2025-10
2025-09-30,Smartphone,Eletrônicos,Cliente_3,Sudeste,2,4679.19,Sim,9358.38,5982.48,3375.9,2025-09
2025-03-03,Cadeira Ergonômica,Eletrônicos,Cliente_20,Nordeste,1,4553.27,Sim,4553.27,3053.74,1499.53,2025-03
2025-03-25,Teclado Mecânico,Eletrônicos,Cliente_6,Centro-Oeste,5,4112.55,Sim,20562.75,18090.1,2472.65,2025-03
2025-08-05,Cadeira Ergonômica,Móveis,Cliente_27,Nordeste,2,4449.9,Não,8899.8,7634.7,1265.1,2025-08
2025-12-08,Monitor,Eletrônicos,Cliente_2,Centro-Oeste,4,1060.16,Sim,4240.64,3447.37,793.27,2025-12
2025-07-06,Webcam HD,Móveis,Cliente_29,Sul,3,1478.19,Não,4434.57,3302.28,1132.29,2025-07
2025-01-19,Smartphone,Eletrônicos,Cliente_38,Norte,3,1501.73,Sim,4505.19,3406.36,1098.83,2025-01
2025-06-26,Teclado Mecânico,Eletrônicos,Cliente_3,Centro-Oeste,2,1935.11,Sim,3870.22,3454.46,415.76,2025-06
2025-04-10,Monitor,Eletrônicos,Cliente_16,Sudeste,3,2015.14,Sim,6045.42,5378.8,666.62,2025-04
2025-08-21,Monitor,Acessórios,Cliente_30,Nordeste,3,2759.21,Sim,8277.63,5501.15,2776.48,2025-08
2025-03-17,Notebook,Móveis,Cliente_40,Sul,1,866.61,Sim,866.61,730.84,135.77,2025-03
2025-09-22,Smartphone,Móveis,Cliente_2,Sudeste,4,3480.93,Sim,13923.72,9178.14,4745.58,2025-09
2025-10-11,Cadeira Ergonômica,Eletrônicos,Cliente_17,Sul,4,904.43,Sim,3617.72,2402.39,1215.33,2025-10
2025-07-25,Fone de Ouvido,Eletrônicos,Cliente_41,Norte,1,1606.72,Sim,1606.72,1289.92,316.8,2025-07
2025-08-11,Webcam HD,Acessórios,Cliente_12,Nordeste,1,2556.46,Sim,2556.46,1844.49,711.97,2025-08
2025-02-21,Fone de Ouvido,Acessórios,Cliente_35,Nordeste,3,3998.49,Não,11995.47,10549.58,1445.89,2025-02
2025-12-05,Cadeira Ergonômica,Acessórios,Cliente_43,Norte,5,3718.19,Sim,18590.95,11651.0,6939.95,2025-12
2025-05-24,Cadeira Ergonômica,Móveis,Cliente_1,Nordeste,3,3256.03,Não,9768.09,7359.84,2408.25,2025-05
2025-03-10,Smartphone,Móveis,Cliente_45,Centro-Oeste,1,846.4,Sim,846.4,741.07,105.33,2025-03
2025-04-09,Cadeira Ergonômica,Móveis,Cliente_15,Sul,4,2771.46,Sim,11085.84,9658.36,1427.48,2025-04
2025-01-25,Notebook,Eletrônicos,Cliente_26,Sudeste,3,510.24,Sim,1530.72,990.31,540.41,2025-01
2025-02-22,Teclado Mecânico,Móveis,Cliente_37,Norte,5,1936.63,Não,9683.15,6874.95,2808.2,2025-02
2025-05-31,Cadeira Ergonômica,Periféricos,Cliente_21,Centro-Oeste,3,2114.5,Sim,6343.5,4984.32,1359.18,2025-05
2025-05-24,Fone de Ouvido,Periféricos,Cliente_49,Sudeste,2,275.87,Sim,551.74,357.43,194.31,2025-05
2025-02-26,Cadeira Ergonômica,Acessórios,Cliente_31,Sudeste,3,1428.02,Sim,4284.06,3814.56,469.5,2025-02
2025-02-08,Notebook,Móveis,Cliente_25,Norte,1,4781.8,Sim,4781.8,4181.32,600.48,2025-02
2025-04-19,HD Externo,Periféricos,Cliente_23,Centro-Oeste,4,4771.87,Sim,19087.48,12408.49,6678.99,2025-04
2025-06-30,HD Externo,Acessórios,Cliente_24,Sudeste,4,1813.45,Sim,7253.8,4615.93,2637.87,2025-06
2025-02-11,Monitor,Móveis,Cliente_38,Sudeste,1,292.05,Sim,292.05,182.71,109.34,2025-02
2025-07-05,Webcam HD,Eletrônicos,Cliente_28,Centro-Oeste,2,961.15,Não,1922.3,1677.85,244.45,2025-07
2025-08-11,Smartwatch,Periféricos,Cliente_21,Nordeste,1,2009.71,Sim,2009.71,1322.56,687.15,2025-08
2025-05-02,Teclado Mecânico,Eletrônicos,Cliente_43,Sudeste,3,4743.08,Sim,14229.24,10314.57,3914.67,2025-05
2025-05-13,Mouse Gamer,Móveis,Cliente_18,Sul,1,774.7,Sim,774.7,569.14,205.56,2025-05
2025-06-12,Monitor,Periféricos,Cliente_36,Centro-Oeste,1,3836.5,Sim,3836.5,2991.33,845.17,2025-06
2025-08-03,Webcam HD,Móveis,Cliente_35,Sudeste,2,614.72,Sim,1229.44,764.12,465.32,2025-08
2025-08-09,HD Externo,Eletrônicos,Cliente_45,Norte,3,4907.79,Sim,14723.37,9835.62,4887.75,2025-08
2025-08-23,Fone de Ouvido,Periféricos,Cliente_9,Sul,5,1957.55,Não,9787.75,8607.81,1179.94,2025-08
2025-11-27,Mouse Gamer,Eletrônicos,Cliente_38,Sudeste,5,3894.15,Não,19470.75,16988.68,2482.07,2025-11
2025-05-26,Webcam HD,Móveis,Cliente_30,Sul,4,1765.55,Não,7062.2,5892.61,1169.59,2025-05
2025-08-27,Webcam HD,Móveis,Cliente_44,Sul,1,3168.13,Sim,3168.13,1919.32,1248.81,2025-08
2025-03-17,Monitor,Eletrônicos,Cliente_34,Nordeste,4,1024.72,Sim,4098.88,2861.44,1237.44,2025-03
2025-01-09,Mouse Gamer,Periféricos,Cliente_32,Sul,2,798.42,Sim,1596.84,1258.93,337.91,2025-01
2025-03-15,Smartphone,Eletrônicos,Cliente_3,Nordeste,5,4695.28,Sim,23476.4,16023.98,7452.42,2025-03
2025-09-10,Smartwatch,Móveis,Cliente_3,Centro-Oeste,1,4594.82,Sim,4594.82,4010.71,584.11,2025-09
2025-08-18,Smartphone,Eletrônicos,Cliente_28,Nordeste,2,4446.35,Sim,8892.7,7026.72,1865.98,2025-08
2025-01-07,Mouse Gamer,Móveis,Cliente_44,Norte,2,3157.13,Sim,6314.26,3924.77,2389.49,2025-01
2025-06-23,Smartphone,Eletrônicos,Cliente_15,Sudeste,1,4056.68,Sim,4056.68,3540.27,516.41,2025-06
2025-05-21,Notebook,Periféricos,Cliente_41,Centro-Oeste,2,419.66,Sim,839.32,744.75,94.57,2025-05
2025-06-17,HD Externo,Periféricos,Cliente_23,Centro-Oeste,1,1727.16,Sim,1727.16,1076.56,650.6,2025-06
2025-06-19,Notebook,Eletrônicos,Cliente_40,Norte,1,1623.42,Sim,1623.42,1233.33,390.09,2025-06
2025-10-10,Cadeira Ergonômica,Eletrônicos,Cliente_11,Nordeste,3,3207.37,Sim,9622.11,6648.97,2973.14,2025-10
2025-05-02,Smartphone,Periféricos,Cliente_48,Sudeste,4,1831.31,Sim,7325.24,5258.44,2066.8,2025-05
2025-07-13,Cadeira Ergonômica,Móveis,Cliente_32,Nordeste,2,810.65,Sim,1621.3,1060.16,561.14,2025-07
2025-01-05,Fone de Ouvido,Periféricos,Cliente_36,Sul,2,3014.62,Não,6029.24,4663.14,1366.1,2025-01
2025-01-29,Teclado Mecânico,Móveis,Cliente_33,Nordeste,3,4086.77,Sim,12260.31,10879.72,1380.59,2025-01
2025-06-14,Fone de Ouvido,Eletrônicos,Cliente_24,Centro-Oeste,3,1960.05,Sim,5880.15,4415.53,1464.62,2025-06
2025-12-05,Mouse Gamer,Eletrônicos,Cliente_39,Sudeste,3,730.76,Sim,2192.28,1369.9,822.38,2025-12
2025-05-16,Webcam HD,Móveis,Cliente_34,Nordeste,5,1047.71,Sim,5238.55,4117.5,1121.05,2025-05
2025-12-31,HD Externo,Eletrônicos,Cliente_28,Sudeste,5,1248.42,Não,6242.1,4382.37,1859.73,2025-12
2025-11-17,Smartphone,Móveis,Cliente_37,Sudeste,5,1555.5,Sim,7777.5,6663.59,1113.91,2025-11
2025-12-08,Monitor,Acessórios,Cliente_7,Sul,1,3242.55,Sim,3242.55,2368.37,874.18,2025-12
2025-05-25,Teclado Mecânico,Periféricos,Cliente_4,Sul,2,3036.65,Não,6073.3,3995.33,2077.97,2025-05
2025-11-23,Smartwatch,Acessórios,Cliente_37,Centro-Oeste,4,3504.71,Sim,14018.84,9215.03,4803.81,2025-11
2025-08-05,Smartwatch,Móveis,Cliente_1,Norte,1,1863.51,Sim,1863.51,1547.89,315.62,2025-08
2025-10-28,Smartwatch,Periféricos,Cliente_1,Sudeste,2,4134.07,Sim,8268.14,5619.66,2648.48,2025-10
2025-05-12,Smartphone,Móveis,Cliente_47,Norte,2,1084.11,Sim,2168.22,1799.99,368.23,2025-05
2025-10-19,Smartwatch,Periféricos,Cliente_20,Centro-Oeste,3,2387.68,Sim,7163.04,4740.26,2422.78,2025-10
2025-03-11,Notebook,Periféricos,Cliente_19,Sudeste,3,4020.62,Sim,12061.86,8401.16,3660.7,2025-03
2025-09-09,Teclado Mecânico,Periféricos,Cliente_29,Sudeste,1,966.38,Não,966.38,714.78,251.6,2025-09
2025-10-02,Notebook,Periféricos,Cliente_10,Norte,3,620.53,Sim,1861.59,1643.71,217.88,2025-10
2025-12-30,Webcam HD,Móveis,Cliente_18,Nordeste,2,4427.73,Sim,8855.46,7788.55,1066.91,2025-12
2025-07-01,Teclado Mecânico,Periféricos,Cliente_28,Sul,3,1767.21,Sim,5301.63,3510.01,1791.62,2025-07
2025-06-16,Notebook,Periféricos,Cliente_35,Nordeste,5,3444.64,Não,17223.2,12184.82,5038.38,2025-06
2025-04-01,Teclado Mecânico,Acessórios,Cliente_43,Norte,3,204.72,Não,614.16,396.02,218.14,2025-04
2025-07-21,Webcam HD,Eletrônicos,Cliente_47,Sul,2,3475.03,Sim,6950.06,5233.36,1716.7,2025-07
2025-12-12,Cadeira Ergonômica,Eletrônicos,Cliente_31,Nordeste,1,1635.22,Sim,1635.22,1207.08,428.14,2025-12
2025-01-19,Smartphone,Acessórios,Cliente_27,Sul,4,354.24,Sim,1416.96,1233.08,183.88,2025-01
2025-02-08,Smartphone,Acessórios,Cliente_11,Sudeste,3,3080.28,Sim,9240.84,8122.71,1118.13,2025-02
2025-05-06,Smartwatch,Móveis,Cliente_49,Nordeste,2,1264.75,Sim,2529.5,1808.77,720.73,2025-05
2025-06-22,Fone de Ouvido,Móveis,Cliente_49,Sul,4,1983.09,Sim,7932.36,5929.61,2002.75,2025-06
2025-05-21,Smartwatch,Móveis,Cliente_38,Sul,4,476.46,Sim,1905.84,1655.93,249.91,2025-05
2025-08-30,Mouse Gamer,Acessórios,Cliente_5,Sul,5,804.04,Não,4020.2,3385.06,635.14,2025-08
2025-08-08,Notebook,Acessórios,Cliente_8,Nordeste,4,1546.05,Sim,6184.2,3717.3,2466.9,2025-08
2025-05-06,Teclado Mecânico,Periféricos,Cliente_34,Centro-Oeste,2,521.62,Não,1043.24,726.11,317.13,2025-05
2025-02-27,Fone de Ouvido,Móveis,Cliente_48,Nordeste,2,4561.27,Sim,9122.54,6627.82,2494.72,2025-02
2025-05-28,Webcam HD,Móveis,Cliente_12,Norte,3,109.75,Sim,329.25,220.24,109.01,2025-05
2025-11-13,Mouse Gamer,Móveis,Cliente_38,Nordeste,3,2460.59,Sim,7381.77,4871.02,2510.75,2025-11
2025-12-27,Webcam HD,Eletrônicos,Cliente_1,Sul,3,686.38,Sim,2059.14,1258.83,800.31,2025-12
2025-01-01,Smartphone,Periféricos,Cliente_31,Sudeste,4,1593.78,Sim,6375.12,5055.54,1319.58,2025-01
2025-12-14,Smartphone,Móveis,Cliente_4,Nordeste,4,4636.21,Sim,18544.84,12587.37,5957.47,2025-12
2025-07-09,Smartwatch,Móveis,Cliente_49,Nordeste,5,875.54,Sim,4377.7,2695.37,1682.33,2025-07
2025-07-10,Notebook,Móveis,Cliente_45,Sul,3,4831.9,Sim,14495.7,9701.88,4793.82,2025-07
